"Label (Grouping)","SEX AND AGE","SEX AND AGE!!Total population","SEX AND AGE!!Male","SEX AND AGE!!Female","SEX AND AGE!!Under 5 years","SEX AND AGE!!5 to 9 years","SEX AND AGE!!10 to 14 years","SEX AND AGE!!15 to 19 years","SEX AND AGE!!20 to 24 years","SEX AND AGE!!25 to 34 years","SEX AND AGE!!35 to 44 years","SEX AND AGE!!45 to 54 years","SEX AND AGE!!55 to 59 years","SEX AND AGE!!60 to 64 years","SEX AND AGE!!65 to 74 years","SEX AND AGE!!75 to 84 years","SEX AND AGE!!85 years and over","SEX AND AGE!!Median age (years)","SEX AND AGE!!18 years and over","SEX AND AGE!!21 years and over","SEX AND AGE!!62 years and over","SEX AND AGE!!65 years and over","SEX AND AGE!!18 years and over","SEX AND AGE!!Male","SEX AND AGE!!Female","SEX AND AGE!!65 years and over","SEX AND AGE!!Male","SEX AND AGE!!Female","RACE","RACE!!Total population","RACE!!One race","RACE!!Two or more races","RACE!!One race","RACE!!One race!!White","RACE!!One race!!Black or African American","RACE!!One race!!American Indian and Alaska Native","RACE!!One race!!American Indian and Alaska Native!!Cherokee tribal grouping","RACE!!One race!!American Indian and Alaska Native!!Chippewa tribal grouping","RACE!!One race!!American Indian and Alaska Native!!Navajo tribal grouping","RACE!!One race!!American Indian and Alaska Native!!Sioux tribal grouping","RACE!!One race!!Asian","RACE!!One race!!Asian!!Asian Indian","RACE!!One race!!Asian!!Chinese","RACE!!One race!!Asian!!Filipino","RACE!!One race!!Asian!!Japanese","RACE!!One race!!Asian!!Korean","RACE!!One race!!Asian!!Vietnamese","RACE!!One race!!Asian!!Other Asian","RACE!!One race!!Native Hawaiian and Other Pacific Islander","RACE!!One race!!Native Hawaiian and Other Pacific Islander!!Native Hawaiian","RACE!!One race!!Native Hawaiian and Other Pacific Islander!!Guamanian or Chamorro","RACE!!One race!!Native Hawaiian and Other Pacific Islander!!Samoan","RACE!!One race!!Native Hawaiian and Other Pacific Islander!!Other Pacific Islander","RACE!!One race!!Some other race","RACE!!Two or more races","RACE!!Two or more races!!White and Black or African American","RACE!!Two or more races!!White and American Indian and Alaska Native","RACE!!Two or more races!!White and Asian","RACE!!Two or more races!!Black or African American and American Indian and Alaska Native","RACE!!Race alone or in combination with one or more other races","RACE!!Race alone or in combination with one or more other races!!Total population","RACE!!White","RACE!!Black or African American","RACE!!American Indian and Alaska Native","RACE!!Asian","RACE!!Native Hawaiian and Other Pacific Islander","RACE!!Some other race","HISPANIC OR LATINO AND RACE","HISPANIC OR LATINO AND RACE!!Total population","HISPANIC OR LATINO AND RACE!!Hispanic or Latino (of any race)","HISPANIC OR LATINO AND RACE!!Hispanic or Latino (of any race)!!Mexican","HISPANIC OR LATINO AND RACE!!Hispanic or Latino (of any race)!!Puerto Rican","HISPANIC OR LATINO AND RACE!!Hispanic or Latino (of any race)!!Cuban","HISPANIC OR LATINO AND RACE!!Hispanic or Latino (of any race)!!Other Hispanic or Latino","HISPANIC OR LATINO AND RACE!!Not Hispanic or Latino","HISPANIC OR LATINO AND RACE!!Not Hispanic or Latino!!White alone","HISPANIC OR LATINO AND RACE!!Not Hispanic or Latino!!Black or African American alone","HISPANIC OR LATINO AND RACE!!Not Hispanic or Latino!!American Indian and Alaska Native alone","HISPANIC OR LATINO AND RACE!!Not Hispanic or Latino!!Asian alone","HISPANIC OR LATINO AND RACE!!Not Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone","HISPANIC OR LATINO AND RACE!!Not Hispanic or Latino!!Some other race alone","HISPANIC OR LATINO AND RACE!!Not Hispanic or Latino!!Two or more races","HISPANIC OR LATINO AND RACE!!Not Hispanic or Latino!!Two or more races!!Two races including Some other race","HISPANIC OR LATINO AND RACE!!Not Hispanic or Latino!!Two or more races!!Two races excluding Some other race, and Three or more races","HISPANIC OR LATINO AND RACE!!Total housing units"
"    Estimate","","1,051,302","508,396","542,906","55,446","60,734","62,459","78,058","82,339","129,313","134,224","159,166","72,960","62,926","75,692","51,231","26,754","39.5","832,228","775,756","189,714","153,677","832,228","396,339","435,889","153,677","63,649","90,028","","1,051,302","1,022,546","28,756","1,022,546","859,000","63,397","4,370","N","N","N","N","33,235","6,368","8,149","2,814","530","1,330","1,292","12,752","188","N","N","N","N","62,356","28,756","7,971","2,658","4,488","3,802","","1,051,302","880,041","79,720","12,823","38,814","955","70,392","","1,051,302","134,714","11,116","35,093","1,379","87,126","916,588","797,346","54,152","2,773","32,804","138","7,050","22,325","4,140","18,185","464,741"
"    Percent","","1,051,302","48.4%","51.6%","5.3%","5.8%","5.9%","7.4%","7.8%","12.3%","12.8%","15.1%","6.9%","6.0%","7.2%","4.9%","2.5%","(X)","79.2%","73.8%","18.0%","14.6%","832,228","47.6%","52.4%","153,677","41.4%","58.6%","","1,051,302","97.3%","2.7%","97.3%","81.7%","6.0%","0.4%","N","N","N","N","3.2%","0.6%","0.8%","0.3%","0.1%","0.1%","0.1%","1.2%","0.0%","N","N","N","N","5.9%","2.7%","0.8%","0.3%","0.4%","0.4%","","1,051,302","83.7%","7.6%","1.2%","3.7%","0.1%","6.7%","","1,051,302","12.8%","1.1%","3.3%","0.1%","8.3%","87.2%","75.8%","5.2%","0.3%","3.1%","0.0%","0.7%","2.1%","0.4%","1.7%","(X)"
"South Carolina","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","4,679,230","2,274,282","2,404,948","302,721","300,725","299,636","326,831","338,785","590,872","605,218","651,098","310,751","297,706","384,726","200,396","69,765","38.0","3,597,217","3,366,600","831,375","654,887","3,597,217","1,723,794","1,873,423","654,887","284,165","370,722","","4,679,230","4,594,839","84,391","4,594,839","3,135,216","1,305,093","13,244","2,945","0","0","252","63,356","14,707","10,173","12,788","3,590","6,197","6,696","9,205","2,042","N","N","N","N","75,888","84,391","33,450","18,040","9,377","6,306","","4,679,230","3,207,551","1,350,958","41,839","77,233","6,077","84,956","","4,679,230","241,008","143,305","32,587","5,183","59,933","4,438,222","2,990,361","1,296,389","11,751","62,768","2,042","4,532","70,379","650","69,729","2,157,063"
"    Percent","","4,679,230","48.6%","51.4%","6.5%","6.4%","6.4%","7.0%","7.2%","12.6%","12.9%","13.9%","6.6%","6.4%","8.2%","4.3%","1.5%","(X)","76.9%","71.9%","17.8%","14.0%","3,597,217","47.9%","52.1%","654,887","43.4%","56.6%","","4,679,230","98.2%","1.8%","98.2%","67.0%","27.9%","0.3%","0.1%","0.0%","0.0%","0.0%","1.4%","0.3%","0.2%","0.3%","0.1%","0.1%","0.1%","0.2%","0.0%","N","N","N","N","1.6%","1.8%","0.7%","0.4%","0.2%","0.1%","","4,679,230","68.5%","28.9%","0.9%","1.7%","0.1%","1.8%","","4,679,230","5.2%","3.1%","0.7%","0.1%","1.3%","94.8%","63.9%","27.7%","0.3%","1.3%","0.0%","0.1%","1.5%","0.0%","1.5%","(X)"
"South Dakota","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","824,082","410,505","413,577","58,548","55,802","54,352","59,036","58,756","104,412","96,172","115,573","52,597","48,809","60,225","39,487","20,313","37.1","622,233","582,113","148,676","120,025","622,233","308,543","313,690","120,025","52,584","67,441","","824,082","803,942","20,140","803,942","707,944","9,517","71,532","83","1,690","85","62,454","7,855","2,016","1,627","1,001","0","1,053","387","1,771","63","N","N","N","N","7,031","20,140","3,662","12,455","1,115","659","","824,082","727,015","14,917","85,955","9,126","279","8,153","","824,082","22,899","15,786","966","32","6,115","801,183","696,791","9,517","69,088","7,855","54","75","17,803","389","17,414","366,521"
"    Percent","","824,082","49.8%","50.2%","7.1%","6.8%","6.6%","7.2%","7.1%","12.7%","11.7%","14.0%","6.4%","5.9%","7.3%","4.8%","2.5%","(X)","75.5%","70.6%","18.0%","14.6%","622,233","49.6%","50.4%","120,025","43.8%","56.2%","","824,082","97.6%","2.4%","97.6%","85.9%","1.2%","8.7%","0.0%","0.2%","0.0%","7.6%","1.0%","0.2%","0.2%","0.1%","0.0%","0.1%","0.0%","0.2%","0.0%","N","N","N","N","0.9%","2.4%","0.4%","1.5%","0.1%","0.1%","","824,082","88.2%","1.8%","10.4%","1.1%","0.0%","1.0%","","824,082","2.8%","1.9%","0.1%","0.0%","0.7%","97.2%","84.6%","1.2%","8.4%","1.0%","0.0%","0.0%","2.2%","0.0%","2.1%","(X)"
"Tennessee","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","6,403,353","3,118,951","3,284,402","399,788","403,272","431,978","431,921","442,002","831,963","841,710","923,784","424,931","392,971","502,187","269,066","107,780","38.3","4,912,899","4,642,796","1,112,943","879,033","4,912,899","2,358,728","2,554,171","879,033","378,137","500,896","","6,403,353","6,281,879","121,474","6,281,879","4,990,068","1,071,463","18,732","6,400","152","25","783","92,286","25,567","14,354","8,786","2,969","8,251","12,375","19,984","2,299","239","571","92","1,397","107,031","121,474","40,195","37,743","15,572","3,777","","6,403,353","5,100,851","1,125,026","66,125","114,333","5,932","120,710","","6,403,353","296,307","197,073","22,829","8,550","67,855","6,107,046","4,823,953","1,066,039","12,886","91,253","2,272","4,896","105,747","2,225","103,522","2,829,125"
"    Percent","","6,403,353","48.7%","51.3%","6.2%","6.3%","6.7%","6.7%","6.9%","13.0%","13.1%","14.4%","6.6%","6.1%","7.8%","4.2%","1.7%","(X)","76.7%","72.5%","17.4%","13.7%","4,912,899","48.0%","52.0%","879,033","43.0%","57.0%","","6,403,353","98.1%","1.9%","98.1%","77.9%","16.7%","0.3%","0.1%","0.0%","0.0%","0.0%","1.4%","0.4%","0.2%","0.1%","0.0%","0.1%","0.2%","0.3%","0.0%","0.0%","0.0%","0.0%","0.0%","1.7%","1.9%","0.6%","0.6%","0.2%","0.1%","","6,403,353","79.7%","17.6%","1.0%","1.8%","0.1%","1.9%","","6,403,353","4.6%","3.1%","0.4%","0.1%","1.1%","95.4%","75.3%","16.6%","0.2%","1.4%","0.0%","0.1%","1.7%","0.0%","1.6%","(X)"
"Texas","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","25,674,681","12,741,162","12,933,519","1,953,347","1,981,163","1,901,653","1,890,217","1,873,910","3,671,399","3,512,490","3,449,260","1,465,217","1,268,200","1,541,420","844,061","322,344","33.7","18,716,999","17,552,879","3,451,994","2,707,825","18,716,999","9,182,680","9,534,319","2,707,825","1,186,843","1,520,982","","25,674,681","25,077,779","596,902","25,077,779","19,149,157","3,011,795","128,773","14,670","1,368","1,977","2,478","999,118","254,187","168,387","104,496","16,077","69,477","228,094","158,400","18,726","5,546","5,393","2,581","5,206","1,770,210","596,902","135,267","118,796","97,054","19,930","","25,674,681","19,649,143","3,223,055","295,669","1,155,009","47,206","1,935,347","","25,674,681","9,791,628","8,573,421","137,382","51,939","1,028,886","15,883,053","11,484,230","2,942,701","69,063","983,871","15,908","28,299","358,981","19,347","339,634","10,099,242"
"    Percent","","25,674,681","49.6%","50.4%","7.6%","7.7%","7.4%","7.4%","7.3%","14.3%","13.7%","13.4%","5.7%","4.9%","6.0%","3.3%","1.3%","(X)","72.9%","68.4%","13.4%","10.5%","18,716,999","49.1%","50.9%","2,707,825","43.8%","56.2%","","25,674,681","97.7%","2.3%","97.7%","74.6%","11.7%","0.5%","0.1%","0.0%","0.0%","0.0%","3.9%","1.0%","0.7%","0.4%","0.1%","0.3%","0.9%","0.6%","0.1%","0.0%","0.0%","0.0%","0.0%","6.9%","2.3%","0.5%","0.5%","0.4%","0.1%","","25,674,681","76.5%","12.6%","1.2%","4.5%","0.2%","7.5%","","25,674,681","38.1%","33.4%","0.5%","0.2%","4.0%","61.9%","44.7%","11.5%","0.3%","3.8%","0.1%","0.1%","1.4%","0.1%","1.3%","(X)"
"Utah","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","2,817,222","1,417,639","1,399,583","262,298","251,663","238,050","221,824","234,719","441,878","347,367","305,204","139,649","116,246","143,300","81,956","33,068","29.6","1,936,143","1,801,166","327,031","258,324","1,936,143","964,327","971,816","258,324","117,978","140,346","","2,817,222","2,747,864","69,358","2,747,864","2,486,869","32,524","31,795","1,626","180","15,526","694","56,679","4,971","10,374","6,282","7,622","6,144","9,773","11,513","27,209","2,932","1,103","8,218","14,956","112,788","69,358","9,478","12,248","16,352","1,999","","2,817,222","2,546,578","47,618","51,025","80,591","39,628","126,630","","2,817,222","372,913","275,707","5,936","2,172","89,098","2,444,309","2,250,227","28,458","28,249","55,775","26,600","4,205","50,795","2,090","48,705","993,125"
"    Percent","","2,817,222","50.3%","49.7%","9.3%","8.9%","8.4%","7.9%","8.3%","15.7%","12.3%","10.8%","5.0%","4.1%","5.1%","2.9%","1.2%","(X)","68.7%","63.9%","11.6%","9.2%","1,936,143","49.8%","50.2%","258,324","45.7%","54.3%","","2,817,222","97.5%","2.5%","97.5%","88.3%","1.2%","1.1%","0.1%","0.0%","0.6%","0.0%","2.0%","0.2%","0.4%","0.2%","0.3%","0.2%","0.3%","0.4%","1.0%","0.1%","0.0%","0.3%","0.5%","4.0%","2.5%","0.3%","0.4%","0.6%","0.1%","","2,817,222","90.4%","1.7%","1.8%","2.9%","1.4%","4.5%","","2,817,222","13.2%","9.8%","0.2%","0.1%","3.2%","86.8%","79.9%","1.0%","1.0%","2.0%","0.9%","0.1%","1.8%","0.1%","1.7%","(X)"
"Vermont","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","626,431","308,393","318,038","30,773","32,680","38,389","45,050","44,887","70,364","77,416","99,748","50,449","43,034","51,742","30,271","11,628","42.0","500,510","467,731","119,450","93,641","500,510","244,021","256,489","93,641","41,852","51,789","","626,431","612,792","13,639","612,792","596,253","5,194","2,140","N","N","N","N","7,733","461","1,918","493","178","1,412","1,740","1,531","245","N","N","N","N","1,227","13,639","2,978","5,149","3,559","309","","626,431","609,323","9,257","8,295","11,548","322","2,012","","626,431","9,134","1,900","3,060","756","3,418","617,297","589,122","5,157","2,073","7,345","245","383","12,972","531","12,441","324,385"
"    Percent","","626,431","49.2%","50.8%","4.9%","5.2%","6.1%","7.2%","7.2%","11.2%","12.4%","15.9%","8.1%","6.9%","8.3%","4.8%","1.9%","(X)","79.9%","74.7%","19.1%","14.9%","500,510","48.8%","51.2%","93,641","44.7%","55.3%","","626,431","97.8%","2.2%","97.8%","95.2%","0.8%","0.3%","N","N","N","N","1.2%","0.1%","0.3%","0.1%","0.0%","0.2%","0.3%","0.2%","0.0%","N","N","N","N","0.2%","2.2%","0.5%","0.8%","0.6%","0.0%","","626,431","97.3%","1.5%","1.3%","1.8%","0.1%","0.3%","","626,431","1.5%","0.3%","0.5%","0.1%","0.5%","98.5%","94.0%","0.8%","0.3%","1.2%","0.0%","0.1%","2.1%","0.1%","2.0%","(X)"
"Virginia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","8,096,604","3,978,779","4,117,825","508,416","515,172","516,238","554,009","583,925","1,102,896","1,108,137","1,202,545","518,366","476,565","572,124","307,943","130,268","37.6","6,243,511","5,875,404","1,284,761","1,010,335","6,243,511","3,026,460","3,217,051","1,010,335","437,722","572,613","","8,096,604","7,855,858","240,746","7,855,858","5,615,742","1,581,452","24,374","3,218","697","798","909","455,242","110,604","53,749","66,805","11,732","78,492","59,821","74,039","5,084","1,520","2,063","692","809","173,964","240,746","76,721","24,019","61,688","10,289","","8,096,604","5,819,499","1,698,860","80,009","542,341","15,241","206,828","","8,096,604","648,793","158,099","78,017","15,529","397,148","7,447,811","5,209,830","1,552,906","18,918","451,453","4,725","15,832","194,147","6,388","187,759","3,387,801"
"    Percent","","8,096,604","49.1%","50.9%","6.3%","6.4%","6.4%","6.8%","7.2%","13.6%","13.7%","14.9%","6.4%","5.9%","7.1%","3.8%","1.6%","(X)","77.1%","72.6%","15.9%","12.5%","6,243,511","48.5%","51.5%","1,010,335","43.3%","56.7%","","8,096,604","97.0%","3.0%","97.0%","69.4%","19.5%","0.3%","0.0%","0.0%","0.0%","0.0%","5.6%","1.4%","0.7%","0.8%","0.1%","1.0%","0.7%","0.9%","0.1%","0.0%","0.0%","0.0%","0.0%","2.1%","3.0%","0.9%","0.3%","0.8%","0.1%","","8,096,604","71.9%","21.0%","1.0%","6.7%","0.2%","2.6%","","8,096,604","8.0%","2.0%","1.0%","0.2%","4.9%","92.0%","64.3%","19.2%","0.2%","5.6%","0.1%","0.2%","2.4%","0.1%","2.3%","(X)"
"Washington","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","6,830,038","3,408,061","3,421,977","439,347","429,725","444,223","450,496","482,821","959,672","914,023","973,954","458,465","416,069","483,777","257,371","120,095","37.3","5,249,796","4,967,353","1,108,282","861,243","5,249,796","2,598,833","2,650,963","861,243","385,813","475,430","","6,830,038","6,509,219","320,819","6,509,219","5,357,161","239,665","91,703","4,565","4,428","980","2,433","501,712","61,509","107,306","88,257","34,438","57,946","72,398","79,858","40,300","5,138","7,891","14,856","12,415","278,678","320,819","61,509","74,303","81,389","5,941","","6,830,038","5,638,753","335,290","195,098","624,622","77,078","314,301","","6,830,038","789,060","651,662","25,644","5,369","106,385","6,040,978","4,913,649","231,498","81,063","497,932","39,245","10,623","266,968","5,247","261,721","2,907,605"
"    Percent","","6,830,038","49.9%","50.1%","6.4%","6.3%","6.5%","6.6%","7.1%","14.1%","13.4%","14.3%","6.7%","6.1%","7.1%","3.8%","1.8%","(X)","76.9%","72.7%","16.2%","12.6%","5,249,796","49.5%","50.5%","861,243","44.8%","55.2%","","6,830,038","95.3%","4.7%","95.3%","78.4%","3.5%","1.3%","0.1%","0.1%","0.0%","0.0%","7.3%","0.9%","1.6%","1.3%","0.5%","0.8%","1.1%","1.2%","0.6%","0.1%","0.1%","0.2%","0.2%","4.1%","4.7%","0.9%","1.1%","1.2%","0.1%","","6,830,038","82.6%","4.9%","2.9%","9.1%","1.1%","4.6%","","6,830,038","11.6%","9.5%","0.4%","0.1%","1.6%","88.4%","71.9%","3.4%","1.2%","7.3%","0.6%","0.2%","3.9%","0.1%","3.8%","(X)"
"West Virginia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","1,855,364","914,474","940,890","104,148","105,786","109,372","119,898","121,962","217,905","233,792","268,653","140,723","131,808","166,663","97,463","37,191","41.4","1,468,533","1,389,225","377,740","301,317","1,468,533","715,129","753,404","301,317","131,915","169,402","","1,855,364","1,816,997","38,367","1,816,997","1,741,915","56,178","2,834","N","N","N","N","11,492","3,074","1,731","1,606","213","1,043","1,177","2,648","126","N","N","N","N","4,452","38,367","14,737","15,374","3,068","1,605","","1,855,364","1,777,699","74,153","21,452","15,700","760","5,954","","1,855,364","21,302","10,532","3,382","39","7,349","1,834,062","1,726,474","55,364","2,729","11,301","126","1,348","36,720","876","35,844","881,821"
"    Percent","","1,855,364","49.3%","50.7%","5.6%","5.7%","5.9%","6.5%","6.6%","11.7%","12.6%","14.5%","7.6%","7.1%","9.0%","5.3%","2.0%","(X)","79.2%","74.9%","20.4%","16.2%","1,468,533","48.7%","51.3%","301,317","43.8%","56.2%","","1,855,364","97.9%","2.1%","97.9%","93.9%","3.0%","0.2%","N","N","N","N","0.6%","0.2%","0.1%","0.1%","0.0%","0.1%","0.1%","0.1%","0.0%","N","N","N","N","0.2%","2.1%","0.8%","0.8%","0.2%","0.1%","","1,855,364","95.8%","4.0%","1.2%","0.8%","0.0%","0.3%","","1,855,364","1.1%","0.6%","0.2%","0.0%","0.4%","98.9%","93.1%","3.0%","0.1%","0.6%","0.0%","0.1%","2.0%","0.0%","1.9%","(X)"
"Wisconsin","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","5,711,767","2,835,132","2,876,635","349,200","363,312","380,698","399,703","387,481","731,214","709,248","863,551","393,469","341,677","410,821","264,106","117,287","38.7","4,387,367","4,130,834","993,265","792,214","4,387,367","2,157,197","2,230,170","792,214","345,356","446,858","","5,711,767","5,594,970","116,797","5,594,970","4,980,495","356,550","48,065","299","16,440","283","877","130,617","26,626","19,174","8,279","2,174","7,361","4,516","62,487","1,485","388","460","92","545","77,758","116,797","35,505","29,716","18,854","5,586","","5,711,767","5,083,936","408,046","90,634","154,925","6,190","93,160","","5,711,767","345,297","252,538","51,488","3,322","37,949","5,366,470","4,741,024","349,932","44,876","130,040","1,413","4,020","95,165","1,695","93,470","2,634,806"
"    Percent","","5,711,767","49.6%","50.4%","6.1%","6.4%","6.7%","7.0%","6.8%","12.8%","12.4%","15.1%","6.9%","6.0%","7.2%","4.6%","2.1%","(X)","76.8%","72.3%","17.4%","13.9%","4,387,367","49.2%","50.8%","792,214","43.6%","56.4%","","5,711,767","98.0%","2.0%","98.0%","87.2%","6.2%","0.8%","0.0%","0.3%","0.0%","0.0%","2.3%","0.5%","0.3%","0.1%","0.0%","0.1%","0.1%","1.1%","0.0%","0.0%","0.0%","0.0%","0.0%","1.4%","2.0%","0.6%","0.5%","0.3%","0.1%","","5,711,767","89.0%","7.1%","1.6%","2.7%","0.1%","1.6%","","5,711,767","6.0%","4.4%","0.9%","0.1%","0.7%","94.0%","83.0%","6.1%","0.8%","2.3%","0.0%","0.1%","1.7%","0.0%","1.6%","(X)"
"Wyoming","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","568,158","289,416","278,742","39,022","35,530","39,025","38,768","40,205","79,318","66,597","80,644","44,382","32,638","41,068","23,445","7,516","36.8","433,067","407,884","90,847","72,029","433,067","220,087","212,980","72,029","33,323","38,706","","568,158","552,518","15,640","552,518","515,335","5,079","12,241","57","432","251","580","4,833","1,062","914","1,244","661","396","194","362","201","N","N","N","N","14,829","15,640","2,540","8,262","1,692","84","","568,158","530,643","7,940","21,388","6,929","831","16,886","","568,158","51,758","39,020","1,191","37","11,510","516,400","486,070","5,018","10,350","4,575","93","50","10,244","114","10,130","265,554"
"    Percent","","568,158","50.9%","49.1%","6.9%","6.3%","6.9%","6.8%","7.1%","14.0%","11.7%","14.2%","7.8%","5.7%","7.2%","4.1%","1.3%","(X)","76.2%","71.8%","16.0%","12.7%","433,067","50.8%","49.2%","72,029","46.3%","53.7%","","568,158","97.2%","2.8%","97.2%","90.7%","0.9%","2.2%","0.0%","0.1%","0.0%","0.1%","0.9%","0.2%","0.2%","0.2%","0.1%","0.1%","0.0%","0.1%","0.0%","N","N","N","N","2.6%","2.8%","0.4%","1.5%","0.3%","0.0%","","568,158","93.4%","1.4%","3.8%","1.2%","0.1%","3.0%","","568,158","9.1%","6.9%","0.2%","0.0%","2.0%","90.9%","85.6%","0.9%","1.8%","0.8%","0.0%","0.0%","1.8%","0.0%","1.8%","(X)"
"Puerto Rico","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","3,706,690","1,770,224","1,936,466","216,792","227,780","265,472","284,644","268,487","471,617","482,098","483,136","219,782","221,810","326,228","174,097","64,747","37.5","2,830,195","2,652,599","698,832","565,072","2,830,195","1,325,325","1,504,870","565,072","245,984","319,088","","3,706,690","3,209,027","497,663","3,209,027","2,539,680","290,083","8,254","N","N","N","N","9,489","N","N","N","N","N","N","N","0","N","N","N","N","361,521","497,663","458,390","1,758","1,209","2,002","","3,706,690","3,029,292","766,760","22,907","13,187","688","385,400","","3,706,690","3,667,710","11,155","3,542,571","18,180","95,804","38,980","28,436","2,956","134","1,685","0","1,868","3,901","164","3,737","1,567,959"
"    Percent","","3,706,690","47.8%","52.2%","5.8%","6.1%","7.2%","7.7%","7.2%","12.7%","13.0%","13.0%","5.9%","6.0%","8.8%","4.7%","1.7%","(X)","76.4%","71.6%","18.9%","15.2%","2,830,195","46.8%","53.2%","565,072","43.5%","56.5%","","3,706,690","86.6%","13.4%","86.6%","68.5%","7.8%","0.2%","N","N","N","N","0.3%","N","N","N","N","N","N","N","0.0%","N","N","N","N","9.8%","13.4%","12.4%","0.0%","0.0%","0.1%","","3,706,690","81.7%","20.7%","0.6%","0.4%","0.0%","10.4%","","3,706,690","98.9%","0.3%","95.6%","0.5%","2.6%","1.1%","0.8%","0.1%","0.0%","0.0%","0.0%","0.1%","0.1%","0.0%","0.1%","(X)"
